日時,9348.T,5595.T,402A.T,186A.T,Astra4_mean
2025-11-05 01:20:00+00:00,-0.01273885350318471,-0.03399289700659569,-0.03891708967851104,-0.05600000000000005,-0.03541221004707287
2025-11-05 01:25:00+00:00,-0.010615711252653925,-0.032470826991374935,-0.040609137055837574,-0.05733333333333335,-0.035257252158299945
2025-11-05 01:30:00+00:00,-0.010615711252653925,-0.03399289700659569,-0.0372250423011844,-0.05733333333333335,-0.03479174597344184
2025-11-05 01:35:00+00:00,-0.01273885350318471,-0.03500761035007616,-0.04230118443316411,-0.058666666666666645,-0.037178578738272905
2025-11-05 01:40:00+00:00,-0.01273885350318471,-0.0334855403348554,-0.03891708967851104,-0.05733333333333335,-0.035618704212471125
2025-11-05 01:45:00+00:00,-0.01273885350318471,-0.0334855403348554,-0.0372250423011844,-0.05600000000000005,-0.03486235903480614
2025-11-05 01:50:00+00:00,-0.01273885350318471,-0.035514967021816335,-0.040609137055837574,-0.05600000000000005,-0.03621573939520967
2025-11-05 01:55:00+00:00,-0.01273885350318471,-0.0334855403348554,-0.04737732656514382,-0.05600000000000005,-0.037400430100795995
2025-11-05 02:00:00+00:00,-0.01273885350318471,-0.03500761035007616,-0.04737732656514382,-0.058666666666666645,-0.03844761427126783
2025-11-05 02:05:00+00:00,-0.014861995753715496,-0.032978183663115224,-0.04906937394247035,-0.06000000000000005,-0.03922738833982528
2025-11-05 02:10:00+00:00,-0.014861995753715496,-0.032978183663115224,-0.04906937394247035,-0.06000000000000005,-0.03922738833982528
2025-11-05 02:15:00+00:00,-0.014861995753715496,-0.03500761035007616,-0.04906937394247035,-0.06266666666666665,-0.04040141167823216
2025-11-05 02:20:00+00:00,-0.01698513800424628,-0.0365296803652968,-0.05414551607445006,-0.06133333333333335,-0.042248416944331624
2025-11-05 02:25:00+00:00,-0.019108280254777066,-0.03754439370877727,-0.05245346869712353,-0.06533333333333335,-0.043609868998502804
2025-11-05 02:30:00+00:00,-0.01698513800424628,-0.03805175038051756,-0.055837563451776595,-0.06799999999999995,-0.044718612959135096
2025-11-05 03:30:00+00:00,-0.014861995753715496,-0.028411973617453068,-0.040609137055837574,-0.05066666666666664,-0.033637443273418194
2025-11-05 03:35:00+00:00,-0.010615711252653925,-0.028411973617453068,-0.03891708967851104,-0.05066666666666664,-0.03215286030382117
2025-11-05 03:40:00+00:00,-0.00849256900212314,-0.019279553526128868,-0.030456852791878153,-0.04533333333333334,-0.025890577163365874
2025-11-05 03:45:00+00:00,-0.00849256900212314,-0.01877219685438869,-0.02876480541455162,-0.04266666666666663,-0.02467405948443252
2025-11-05 03:50:00+00:00,-0.006369426751592355,-0.016742770167427756,-0.030456852791878153,-0.04133333333333333,-0.0237255957610579
2025-11-05 03:55:00+00:00,-0.00849256900212314,-0.0121765601217656,-0.030456852791878153,-0.04266666666666663,-0.02344816214560838
2025-11-05 04:00:00+00:00,-0.010615711252653925,-0.014713343480466823,-0.03384094754653133,-0.04533333333333334,-0.026125833903246354
2025-11-05 04:05:00+00:00,-0.00849256900212314,-0.019279553526128868,-0.0372250423011844,-0.046666666666666634,-0.02791595787402576
2025-11-05 04:10:00+00:00,-0.010615711252653925,-0.015220700152207,-0.035532994923857864,-0.04533333333333334,-0.02667568491551303
2025-11-05 04:15:00+00:00,-0.00849256900212314,-0.0121765601217656,-0.035532994923857864,-0.03866666666666663,-0.023717197678603308
2025-11-05 04:20:00+00:00,-0.00849256900212314,-0.01268391679350589,-0.035532994923857864,-0.03733333333333333,-0.023510703513205056
2025-11-05 04:25:00+00:00,-0.006369426751592355,-0.007102993404363267,-0.03384094754653133,-0.033333333333333326,-0.02016167525895507
2025-11-05 04:30:00+00:00,-0.00849256900212314,-0.006595636732623089,-0.035532994923857864,-0.033333333333333326,-0.020988633497984355
2025-11-05 04:35:00+00:00,-0.00849256900212314,-0.008117706747843734,-0.035532994923857864,-0.033333333333333326,-0.021369151001789516
2025-11-05 04:40:00+00:00,-0.006369426751592355,-0.0060882800608828,-0.035532994923857864,-0.029333333333333322,-0.019331008767416585
2025-11-05 04:45:00+00:00,-0.006369426751592355,-0.00963977676306449,-0.035532994923857864,-0.028000000000000025,-0.019885549609628683
2025-11-05 04:50:00+00:00,-0.00849256900212314,-0.017250126839167934,-0.040609137055837574,-0.033333333333333326,-0.024921291557615494
2025-11-05 04:55:00+00:00,-0.00849256900212314,-0.016235413495687467,-0.0372250423011844,-0.03200000000000003,-0.023488256199748758
2025-11-05 05:00:00+00:00,-0.00849256900212314,-0.017250126839167934,-0.03891708967851104,-0.03200000000000003,-0.024164946379950536
2025-11-05 05:05:00+00:00,-0.00849256900212314,-0.016742770167427756,-0.0372250423011844,-0.03200000000000003,-0.02361509536768383
2025-11-05 05:10:00+00:00,-0.006369426751592355,-0.017250126839167934,-0.040609137055837574,-0.03200000000000003,-0.024057172661649473
2025-11-05 05:15:00+00:00,-0.006369426751592355,-0.007102993404363267,-0.03891708967851104,-0.03200000000000003,-0.021097377458616673
2025-11-05 05:20:00+00:00,-0.00424628450106157,-0.0005073566717402889,-0.035532994923857864,-0.02533333333333332,-0.01640499235749826
2025-11-05 05:25:00+00:00,-0.006369426751592355,-0.0020294266869609334,-0.032148900169204686,-0.022666666666666613,-0.015803605068606147
2025-11-05 05:30:00+00:00,-0.00424628450106157,-0.0020294266869609334,-0.03384094754653133,-0.022666666666666613,-0.01569583135030511
